track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,station,date,time,length,tot_score,avg_score,viewed,user_labeled,label
2852,KBUF20161121_123324_V06,18,-0.291,255.525418,272.13,27.698820,-79.01,43.073728,13849.410047,KBUF,20161121,123324,6,-0.766,-0.12766666666666668,true,false,non-roost
2848-2853-2851,KBUF20161121_121851_V06,3,0.291,285.700000,263.10,11.800000,-78.82,43.114653,5900.000000,KBUF,20161121,121851,4,1.0639999999999998,0.26599999999999996,true,true,non-roost
2860,KBUF20161122_114714_V06,-29,0.016,253.750000,261.70,12.150000,-79.02,43.120635,6075.000000,KBUF,20161122,114714,2,0.009000000000000001,0.0045000000000000005,true,false,non-roost
2860,KBUF20161122_115704_V06,-19,-0.007,253.371920,261.08,20.761543,-79.02,43.123414,10380.771725,KBUF,20161122,115704,2,0.009000000000000001,0.0045000000000000005,true,false,non-roost
2861,KBUF20161122_120654_V06,-10,0.393,354.500000,245.55,11.800000,-78.40,43.193183,5900.000000,KBUF,20161122,120654,1,0.393,0.393,true,false,non-roost
2863,KBUF20161122_120654_V06,-10,-0.106,245.600000,260.65,8.600000,-79.07,43.125226,4300.000000,KBUF,20161122,120654,4,-0.846,-0.2115,true,false,non-roost
2863,KBUF20161122_121643_V06,0,-0.091,250.768956,260.29,16.380220,-79.04,43.126952,8190.109890,KBUF,20161122,121643,4,-0.846,-0.2115,true,false,non-roost
2863,KBUF20161122_122632_V06,10,-0.238,262.885696,268.99,25.521198,-78.96,43.087931,12760.598966,KBUF,20161122,122632,4,-0.846,-0.2115,true,false,non-roost
2863,KBUF20161122_123004_V06,14,-0.411,268.090521,270.08,30.269582,-78.93,43.083099,15134.791076,KBUF,20161122,123004,4,-0.846,-0.2115,true,false,non-roost
2867-2879,KBUF20161123_114813_V06,-29,0.203,230.100000,252.85,9.800000,-79.17,43.160013,4900.000000,KBUF,20161123,114813,3,0.369,0.123,true,true,other-roost
2867-2879,KBUF20161123_115802_V06,-19,0.002,232.544175,254.36,33.519660,-79.15,43.153266,16759.830097,KBUF,20161123,115802,3,0.369,0.123,true,true,other-roost
2869,KBUF20161123_120752_V06,-10,0.747,348.900000,241.40,12.700000,-78.44,43.211956,6350.000000,KBUF,20161123,120752,4,2.662,0.6655,true,true,other-roost
2869,KBUF20161123_121742_V06,0,0.754,347.165455,241.26,22.740000,-78.45,43.212634,11370.000000,KBUF,20161123,121742,4,2.662,0.6655,true,true,other-roost
2869,KBUF20161123_122116_V06,4,0.667,352.963954,243.40,23.627278,-78.41,43.202906,11813.639008,KBUF,20161123,122116,4,2.662,0.6655,true,true,other-roost
2869,KBUF20161123_122444_V06,7,0.494,358.755030,240.95,23.430462,-78.38,43.213816,11715.231161,KBUF,20161123,122444,4,2.662,0.6655,true,true,other-roost
2870,KBUF20161123_120752_V06,-10,0.713,277.150000,416.05,16.950000,-78.88,42.426185,8475.000000,KBUF,20161123,120752,3,2.009,0.6696666666666666,true,true,other-roost
2870,KBUF20161123_121742_V06,0,0.726,282.497321,416.00,28.949107,-78.84,42.426433,14474.553571,KBUF,20161123,121742,3,2.009,0.6696666666666666,true,true,other-roost
2870,KBUF20161123_122116_V06,4,0.570,283.538447,410.17,32.166094,-78.84,42.452710,16083.046982,KBUF,20161123,122116,3,2.009,0.6696666666666666,true,true,other-roost
2871-2879,KBUF20161123_120752_V06,-10,0.484,240.250000,258.05,22.450000,-79.10,43.136827,11225.000000,KBUF,20161123,120752,2,0.919,0.4595,true,true,other-roost
2871-2879,KBUF20161123_121742_V06,0,0.435,256.392536,259.72,30.285709,-79.00,43.129586,15142.854464,KBUF,20161123,121742,2,0.919,0.4595,true,true,other-roost
2867-2879,KBUF20161123_122116_V06,4,0.164,270.150000,262.90,26.250000,-78.92,43.115440,13125.000000,KBUF,20161123,122116,3,0.369,0.123,true,true,other-roost
2889-2890,KBUF20161125_121835_V06,-2,0.054,262.700000,263.80,22.800000,-78.97,43.111307,11400.000000,KBUF,20161125,121835,2,0.010000000000000002,0.005000000000000001,true,false,non-roost
2889-2890,KBUF20161125_122225_V06,2,-0.044,276.300000,259.50,9.400000,-78.88,43.130796,4700.000000,KBUF,20161125,122225,2,0.010000000000000002,0.005000000000000001,true,false,non-roost
2899-2901,KBUF20161126_120353_V06,-18,0.040,313.950000,363.95,29.750000,-78.65,42.660746,14875.000000,KBUF,20161126,120353,2,0.011,0.0055,true,false,non-roost
2899-2901,KBUF20161126_120731_V06,-14,-0.029,314.950000,365.20,24.750000,-78.65,42.655115,12375.000000,KBUF,20161126,120731,2,0.011,0.0055,true,false,non-roost
2904-2907,KBUF20161126_122201_V06,1,0.402,265.900000,262.25,12.100000,-78.95,43.118321,6050.000000,KBUF,20161126,122201,2,0.512,0.256,true,true,other-roost
2904-2907,KBUF20161126_122538_V06,4,0.110,275.250000,259.25,16.650000,-78.89,43.131913,8325.000000,KBUF,20161126,122538,2,0.512,0.256,true,true,other-roost
2919,KBUF20161127_115344_V06,-29,0.220,253.000000,260.25,23.500000,-79.03,43.127150,11750.000000,KBUF,20161127,115344,2,0.02099999999999999,0.010499999999999995,true,false,non-roost
2919,KBUF20161127_115721_V06,-25,-0.199,253.262655,262.18,32.020153,-79.02,43.118453,16010.076409,KBUF,20161127,115721,2,0.02099999999999999,0.010499999999999995,true,false,non-roost
2926,KBUF20161127_120059_V06,-22,0.375,363.350000,266.35,12.250000,-78.35,43.099399,6125.000000,KBUF,20161127,120059,3,0.8800000000000001,0.2933333333333334,true,true,other-roost
2926,KBUF20161127_120437_V06,-18,0.163,363.044444,268.04,20.272222,-78.35,43.091780,10136.111111,KBUF,20161127,120437,3,0.8800000000000001,0.2933333333333334,true,true,other-roost
2926,KBUF20161127_120800_V06,-14,0.342,358.176394,263.70,25.811328,-78.38,43.111422,12905.663842,KBUF,20161127,120800,3,0.8800000000000001,0.2933333333333334,true,true,other-roost
2929-2944,KBUF20161127_120800_V06,-14,0.511,243.850000,259.75,12.350000,-79.08,43.129245,6175.000000,KBUF,20161127,120800,6,2.993,0.4988333333333333,true,true,other-roost
2929-2944,KBUF20161127_121138_V06,-11,0.000,243.850000,259.75,20.450000,-79.08,43.129245,10225.000000,KBUF,20161127,121138,6,2.993,0.4988333333333333,true,true,other-roost
2929-2944,KBUF20161127_121515_V06,-7,0.755,251.870339,257.99,25.033051,-79.03,43.137285,12516.525424,KBUF,20161127,121515,6,2.993,0.4988333333333333,true,true,other-roost
2929-2944,KBUF20161127_121853_V06,-4,0.770,245.599486,253.52,23.111841,-79.07,43.157308,11555.920694,KBUF,20161127,121853,6,2.993,0.4988333333333333,true,true,other-roost
2929-2944,KBUF20161127_122232_V06,0,0.740,244.037950,253.85,23.459918,-79.08,43.155814,11729.959009,KBUF,20161127,122232,6,2.993,0.4988333333333333,true,true,other-roost
2934,KBUF20161127_121138_V06,-11,-0.080,236.550000,412.40,9.450000,-79.12,42.442047,4725.000000,KBUF,20161127,121138,5,-0.602,-0.1204,true,false,non-roost
2934,KBUF20161127_121515_V06,-7,0.007,233.473372,409.91,16.962644,-79.14,42.453174,8481.321839,KBUF,20161127,121515,5,-0.602,-0.1204,true,false,non-roost
2934,KBUF20161127_121853_V06,-4,0.000,231.795211,408.56,23.269540,-79.15,42.459242,11634.770115,KBUF,20161127,121853,5,-0.602,-0.1204,true,false,non-roost
2934,KBUF20161127_122232_V06,0,-0.205,235.786239,414.40,29.116955,-79.13,42.433011,14558.477410,KBUF,20161127,122232,5,-0.602,-0.1204,true,false,non-roost
2934,KBUF20161127_122609_V06,4,-0.324,234.177567,420.61,32.357322,-79.14,42.405021,16178.661143,KBUF,20161127,122609,5,-0.602,-0.1204,true,false,non-roost
2936,KBUF20161127_121515_V06,-7,0.854,355.800000,241.75,12.800000,-78.39,43.210261,6400.000000,KBUF,20161127,121515,4,2.536,0.634,true,true,other-roost
2936,KBUF20161127_121853_V06,-4,0.000,355.800000,241.75,20.900000,-78.39,43.210261,10450.000000,KBUF,20161127,121853,4,2.536,0.634,true,true,other-roost
2936,KBUF20161127_122232_V06,0,0.867,362.965738,244.82,23.266852,-78.35,43.196300,11633.426184,KBUF,20161127,122232,4,2.536,0.634,true,true,other-roost
2936,KBUF20161127_122609_V06,4,0.815,364.917784,249.26,25.984254,-78.34,43.176288,12992.126964,KBUF,20161127,122609,4,2.536,0.634,true,true,other-roost
2939,KBUF20161127_121515_V06,-7,0.288,309.050000,298.40,32.050000,-78.68,42.955798,16025.000000,KBUF,20161127,121515,1,0.288,0.288,true,false,non-roost
2929-2944,KBUF20161127_121853_V06,-4,0.217,271.850000,263.30,24.950000,-78.91,43.113656,12475.000000,KBUF,20161127,121853,6,2.993,0.4988333333333333,true,true,other-roost
2965,KBUF20161128_121348_V06,-10,0.583,347.050000,234.30,10.550000,-78.45,43.243939,5275.000000,KBUF,20161128,121348,4,1.841,0.46025,true,true,other-roost
2965,KBUF20161128_122338_V06,0,0.108,344.063706,233.68,24.770812,-78.47,43.246768,12385.406091,KBUF,20161128,122338,4,1.841,0.46025,true,true,other-roost
2965,KBUF20161128_122710_V06,4,0.608,341.378756,231.73,34.284732,-78.48,43.255580,17142.366216,KBUF,20161128,122710,4,1.841,0.46025,true,true,other-roost
2965,KBUF20161128_123050_V06,7,0.542,334.143489,233.24,37.042273,-78.53,43.248894,18521.136352,KBUF,20161128,123050,4,1.841,0.46025,true,true,other-roost
2966,KBUF20161128_121348_V06,-10,0.625,290.050000,404.70,24.650000,-78.80,42.477342,12325.000000,KBUF,20161128,121348,1,0.625,0.625,true,true,other-roost
2967,KBUF20161128_121348_V06,-10,0.601,235.500000,246.65,13.100000,-79.13,43.188036,6550.000000,KBUF,20161128,121348,1,0.601,0.601,true,true,other-roost
2970,KBUF20161128_121348_V06,-10,0.042,262.200000,263.15,24.300000,-78.97,43.114226,12150.000000,KBUF,20161128,121348,2,0.078,0.039,true,true,other-roost
2970,KBUF20161128_122338_V06,0,0.036,244.720530,254.48,37.190066,-79.08,43.152977,18595.033113,KBUF,20161128,122338,2,0.078,0.039,true,true,other-roost
2972,KBUF20161128_123802_V06,15,0.357,252.600000,261.65,16.800000,-79.03,43.120843,8400.000000,KBUF,20161128,123802,1,0.357,0.357,true,false,non-roost
2974,KBUF20161129_120033_V06,-24,0.180,253.550000,270.40,23.650000,-79.02,43.081477,11825.000000,KBUF,20161129,120033,2,0.20099999999999998,0.10049999999999999,true,false,non-roost
2974,KBUF20161129_120409_V06,-20,0.021,255.158021,270.91,33.069664,-79.01,43.079195,16534.831824,KBUF,20161129,120409,2,0.20099999999999998,0.10049999999999999,true,false,non-roost
2975,KBUF20161129_120746_V06,-17,0.455,357.050000,250.75,19.550000,-78.39,43.169733,9775.000000,KBUF,20161129,120746,2,1.002,0.501,true,false,swallow-roost
2975,KBUF20161129_121123_V06,-13,0.547,356.006897,246.23,26.209195,-78.39,43.190096,13104.597701,KBUF,20161129,121123,2,1.002,0.501,true,false,swallow-roost
2977,KBUF20161129_121501_V06,-9,0.492,357.600000,227.75,16.900000,-78.38,43.273234,8450.000000,KBUF,20161129,121501,4,1.2009999999999998,0.30024999999999996,true,true,other-roost
2977,KBUF20161129_121838_V06,-6,0.000,357.600000,227.75,25.000000,-78.38,43.273234,12500.000000,KBUF,20161129,121838,4,1.2009999999999998,0.30024999999999996,true,true,other-roost
2977,KBUF20161129_122215_V06,-2,0.422,351.713733,220.38,27.457592,-78.42,43.306502,13728.796128,KBUF,20161129,122215,4,1.2009999999999998,0.30024999999999996,true,true,other-roost
2977,KBUF20161129_122547_V06,1,0.287,348.579460,222.27,27.316670,-78.44,43.298064,13658.335212,KBUF,20161129,122547,4,1.2009999999999998,0.30024999999999996,true,true,other-roost
2979,KBUF20161129_121501_V06,-9,0.127,264.800000,412.00,31.900000,-78.95,42.444299,15950.000000,KBUF,20161129,121501,2,0.256,0.128,true,true,other-roost
2979,KBUF20161129_121838_V06,-6,0.129,265.375868,411.68,38.080439,-78.95,42.445725,19040.219378,KBUF,20161129,121838,2,0.256,0.128,true,true,other-roost
2982,KBUF20161129_121838_V06,-6,-0.042,266.950000,259.95,8.750000,-78.94,43.128684,4375.000000,KBUF,20161129,121838,1,-0.042,-0.042,true,false,non-roost
2984,KBUF20161129_122215_V06,-2,-0.109,266.600000,247.75,13.200000,-78.94,43.183587,6600.000000,KBUF,20161129,122215,3,-0.349,-0.11633333333333333,true,false,non-roost
2984,KBUF20161129_122547_V06,1,0.000,266.600000,247.75,21.300000,-78.94,43.183587,10650.000000,KBUF,20161129,122547,3,-0.349,-0.11633333333333333,true,false,non-roost
2984,KBUF20161129_122920_V06,5,-0.240,265.110638,249.44,26.887234,-78.95,43.175953,13443.617021,KBUF,20161129,122920,3,-0.349,-0.11633333333333333,true,false,non-roost
2990,KBUF20161130_120054_V06,-25,0.155,259.000000,266.25,8.800000,-78.99,43.100233,4400.000000,KBUF,20161130,120054,1,0.155,0.155,true,false,non-roost
2994-3001,KBUF20161130_120832_V06,-17,0.280,349.900000,253.65,9.600000,-78.43,43.156807,4800.000000,KBUF,20161130,120832,5,1.0350000000000001,0.20700000000000002,true,true,other-roost
2994-3001,KBUF20161130_121208_V06,-13,0.031,350.829412,253.17,19.141176,-78.42,43.158963,9570.588235,KBUF,20161130,121208,5,1.0350000000000001,0.20700000000000002,true,true,other-roost
2994-3001,KBUF20161130_121543_V06,-10,0.358,350.176535,252.38,26.073256,-78.43,43.162519,13036.628056,KBUF,20161130,121543,5,1.0350000000000001,0.20700000000000002,true,true,other-roost
2995,KBUF20161130_120832_V06,-17,0.021,236.350000,241.10,34.850000,-79.13,43.213032,17425.000000,KBUF,20161130,120832,2,-0.157,-0.0785,true,false,non-roost
2995,KBUF20161130_121208_V06,-13,-0.178,235.995556,239.23,43.291111,-79.13,43.221440,21645.555556,KBUF,20161130,121208,2,-0.157,-0.0785,true,false,non-roost
2997-3003-3006,KBUF20161130_121920_V06,-6,0.253,260.250000,258.90,12.750000,-78.98,43.133329,6375.000000,KBUF,20161130,121920,4,1.316,0.329,true,true,other-roost
2997-3003-3006,KBUF20161130_122256_V06,-3,0.276,261.883987,257.07,18.758497,-78.97,43.141586,9379.248366,KBUF,20161130,122256,4,1.316,0.329,true,true,other-roost
2994-3001,KBUF20161130_122256_V06,-3,0.256,350.950000,227.40,10.550000,-78.42,43.274929,5275.000000,KBUF,20161130,122256,5,1.0350000000000001,0.20700000000000002,true,true,other-roost
2994-3001,KBUF20161130_122631_V06,1,0.110,352.569444,227.25,18.019444,-78.41,43.275589,9009.722222,KBUF,20161130,122631,5,1.0350000000000001,0.20700000000000002,true,true,other-roost
2997-3003-3006,KBUF20161130_122631_V06,1,0.713,268.100000,246.80,28.700000,-78.93,43.187879,14350.000000,KBUF,20161130,122631,4,1.316,0.329,true,true,other-roost
2997-3003-3006,KBUF20161130_123007_V06,5,0.074,279.250000,241.70,28.350000,-78.86,43.210929,14175.000000,KBUF,20161130,123007,4,1.316,0.329,true,true,other-roost
3008,KBUF20161130_123720_V06,12,0.168,381.150000,212.40,12.050000,-78.24,43.341776,6025.000000,KBUF,20161130,123720,1,0.168,0.168,true,false,non-roost
3024-3030,KBUF20161201_122640_V06,0,-0.257,267.450000,260.30,9.750000,-78.94,43.127114,4875.000000,KBUF,20161201,122640,7,-1.278,-0.18257142857142858,true,false,non-roost
3024-3030,KBUF20161201_123032_V06,4,-0.441,269.223855,259.23,19.258969,-78.93,43.131951,9629.484733,KBUF,20161201,123032,7,-1.278,-0.18257142857142858,true,false,non-roost
3024-3030,KBUF20161201_123449_V06,8,0.000,270.513931,258.45,29.120038,-78.92,43.135468,14560.019084,KBUF,20161201,123449,7,-1.278,-0.18257142857142858,true,false,non-roost
3024-3030,KBUF20161201_123908_V06,13,-0.503,264.848596,267.48,34.502729,-78.95,43.094780,17251.364616,KBUF,20161201,123908,7,-1.278,-0.18257142857142858,true,false,non-roost
3024-3030,KBUF20161201_124340_V06,17,-0.480,271.180279,267.98,34.743124,-78.91,43.092567,17371.562147,KBUF,20161201,124340,7,-1.278,-0.18257142857142858,true,false,non-roost
3024-3030,KBUF20161201_124811_V06,22,-0.138,276.345316,265.54,32.479331,-78.88,43.103599,16239.665712,KBUF,20161201,124811,7,-1.278,-0.18257142857142858,true,false,non-roost
3027,KBUF20161201_123032_V06,4,-0.138,294.850000,359.80,29.550000,-78.77,42.679452,14775.000000,KBUF,20161201,123032,2,-0.386,-0.193,true,false,non-roost
3027,KBUF20161201_123449_V06,8,-0.248,294.937500,359.76,37.837500,-78.77,42.679621,18918.750000,KBUF,20161201,123449,2,-0.386,-0.193,true,false,non-roost
3024-3030,KBUF20161201_125230_V06,26,0.541,268.000000,254.55,26.500000,-78.93,43.152998,13250.000000,KBUF,20161201,125230,7,-1.278,-0.18257142857142858,true,false,non-roost
3034,KBUF20161202_120220_V06,-25,0.011,355.350000,261.50,24.250000,-78.40,43.121383,12125.000000,KBUF,20161202,120220,2,-0.126,-0.063,true,false,non-roost
3034,KBUF20161202_120558_V06,-22,-0.137,355.736598,260.64,30.958247,-78.39,43.125248,15479.123711,KBUF,20161202,120558,2,-0.126,-0.063,true,false,non-roost
3039,KBUF20161202_120936_V06,-18,0.772,354.850000,242.50,12.350000,-78.40,43.206903,6175.000000,KBUF,20161202,120936,6,5.267,0.8778333333333334,true,true,other-roost
3039,KBUF20161202_121314_V06,-14,0.927,356.627778,242.43,15.964815,-78.39,43.207204,7982.407407,KBUF,20161202,121314,6,5.267,0.8778333333333334,true,true,other-roost
3039,KBUF20161202_121651_V06,-11,0.935,358.830568,238.16,23.431721,-78.37,43.226364,11715.860735,KBUF,20161202,121651,6,5.267,0.8778333333333334,true,true,other-roost
3039,KBUF20161202_122028_V06,-7,0.904,366.882930,238.58,24.367592,-78.33,43.224292,12183.795812,KBUF,20161202,122028,6,5.267,0.8778333333333334,true,true,other-roost
3039,KBUF20161202_122406_V06,-3,0.872,365.241717,247.83,26.975682,-78.34,43.182695,13487.840904,KBUF,20161202,122406,6,5.267,0.8778333333333334,true,true,other-roost
3039,KBUF20161202_122743_V06,0,0.857,364.098727,243.60,25.541185,-78.34,43.201778,12770.592665,KBUF,20161202,122743,6,5.267,0.8778333333333334,true,true,other-roost
3046-3052,KBUF20161202_122028_V06,-7,0.382,275.250000,260.35,9.250000,-78.89,43.126962,4625.000000,KBUF,20161202,122028,3,1.3699999999999999,0.4566666666666666,true,true,other-roost
3046-3052,KBUF20161202_122406_V06,-3,0.421,279.526404,256.94,14.933146,-78.86,43.142347,7466.573034,KBUF,20161202,122406,3,1.3699999999999999,0.4566666666666666,true,true,other-roost
3047,KBUF20161202_122028_V06,-7,0.125,268.100000,254.30,9.300000,-78.93,43.154125,4650.000000,KBUF,20161202,122028,1,0.125,0.125,true,true,other-roost
3046-3052,KBUF20161202_122743_V06,0,0.567,291.050000,256.30,25.450000,-78.79,43.145278,12725.000000,KBUF,20161202,122743,3,1.3699999999999999,0.4566666666666666,true,true,other-roost
3068,KBUF20161203_121819_V06,-10,0.425,245.650000,261.10,23.050000,-79.07,43.123202,11525.000000,KBUF,20161203,121819,3,0.875,0.2916666666666667,true,true,other-roost
3068,KBUF20161203_122151_V06,-7,0.202,245.074847,260.01,29.401534,-79.07,43.128109,14700.766871,KBUF,20161203,122151,3,0.875,0.2916666666666667,true,true,other-roost
3068,KBUF20161203_122523_V06,-3,0.248,251.725945,260.13,32.582783,-79.03,43.127690,16291.391360,KBUF,20161203,122523,3,0.875,0.2916666666666667,true,true,other-roost
3070-3076,KBUF20161203_121819_V06,-10,0.448,349.900000,244.20,12.100000,-78.43,43.199338,6050.000000,KBUF,20161203,121819,5,0.7700000000000002,0.15400000000000005,true,true,other-roost
3070-3076,KBUF20161203_122151_V06,-7,0.525,352.232776,243.77,16.412375,-78.42,43.201218,8206.187291,KBUF,20161203,122151,5,0.7700000000000002,0.15400000000000005,true,true,other-roost
3070-3076,KBUF20161203_122523_V06,-3,0.126,357.150000,244.70,12.650000,-78.39,43.196959,6325.000000,KBUF,20161203,122523,5,0.7700000000000002,0.15400000000000005,true,true,other-roost
3070-3076,KBUF20161203_122850_V06,0,-0.075,357.983333,244.65,20.004386,-78.38,43.197190,10002.192982,KBUF,20161203,122850,5,0.7700000000000002,0.15400000000000005,true,true,other-roost
3070-3076,KBUF20161203_123218_V06,4,-0.254,356.806935,241.40,26.033568,-78.39,43.211827,13016.784081,KBUF,20161203,123218,5,0.7700000000000002,0.15400000000000005,true,true,other-roost
3079,KBUF20161203_122850_V06,0,0.183,292.050000,260.50,23.850000,-78.79,43.126378,11925.000000,KBUF,20161203,122850,1,0.183,0.183,true,false,non-roost
3080,KBUF20161203_123552_V06,7,-0.083,356.800000,246.05,12.600000,-78.39,43.190890,6300.000000,KBUF,20161203,123552,1,-0.083,-0.083,true,false,non-roost
3081,KBUF20161203_123924_V06,11,-0.369,253.650000,262.45,15.850000,-79.02,43.117258,7925.000000,KBUF,20161203,123924,3,-1.571,-0.5236666666666666,true,false,non-roost
3081,KBUF20161203_124256_V06,14,-0.567,253.858978,263.38,23.833901,-79.02,43.113081,11916.950464,KBUF,20161203,124256,3,-1.571,-0.5236666666666666,true,false,non-roost
3081,KBUF20161203_124629_V06,18,-0.635,256.819835,269.79,28.138283,-79.00,43.084291,14069.141592,KBUF,20161203,124629,3,-1.571,-0.5236666666666666,true,false,non-roost
